fecha,dia_semana,festivo,temporada,temperatura,lluvia,promocion,ventas,temporada_Invierno,temporada_Otoño,temporada_Primavera,temporada_Verano,dia_semana_sin,dia_semana_cos
2023-09-26,1,0,Otoño,12.2,0,0,872,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-09-27,2,0,Otoño,11.9,0,0,674,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-09-28,3,0,Otoño,17.5,0,0,1471,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-09-29,4,0,Otoño,19.9,0,0,1262,False,True,False,False,-0.433883739117558,-0.9009688679024191
2023-09-30,5,0,Otoño,19.4,0,0,1746,False,True,False,False,-0.9749279121818236,-0.2225209339563146
2023-10-01,6,0,Otoño,14.9,0,0,1426,False,True,False,False,-0.7818314824680299,0.6234898018587334
2023-10-02,0,0,Otoño,10.0,0,0,830,False,True,False,False,0.0,1.0
2023-10-03,1,0,Otoño,14.8,0,0,519,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-10-04,2,0,Otoño,10.6,1,1,755,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-10-05,3,0,Otoño,9.4,0,0,897,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-10-06,4,0,Otoño,22.1,1,0,1152,False,True,False,False,-0.433883739117558,-0.9009688679024191
2023-10-07,5,0,Otoño,11.2,0,0,1944,False,True,False,False,-0.9749279121818236,-0.2225209339563146
2023-10-08,6,0,Otoño,13.2,0,0,1389,False,True,False,False,-0.7818314824680299,0.6234898018587334
2023-10-09,0,0,Otoño,10.1,0,0,724,False,True,False,False,0.0,1.0
2023-10-10,1,0,Otoño,20.9,0,0,1245,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-10-11,2,0,Otoño,11.2,1,0,756,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-10-12,3,1,Otoño,18.2,0,0,1465,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-10-13,4,0,Otoño,19.6,1,0,1275,False,True,False,False,-0.433883739117558,-0.9009688679024191
2023-10-14,5,0,Otoño,10.7,0,1,1783,False,True,False,False,-0.9749279121818236,-0.2225209339563146
2023-10-15,6,0,Otoño,5.2,0,0,1053,False,True,False,False,-0.7818314824680299,0.6234898018587334
2023-10-16,0,0,Otoño,16.5,0,1,1887,False,True,False,False,0.0,1.0
2023-10-17,1,0,Otoño,10.9,0,1,1629,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-10-18,2,0,Otoño,15.9,1,1,759,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-10-19,3,0,Otoño,11.7,1,0,1057,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-10-20,4,0,Otoño,26.5,0,0,1350,False,True,False,False,-0.433883739117558,-0.9009688679024191
2023-10-21,5,0,Otoño,18.1,1,0,1197,False,True,False,False,-0.9749279121818236,-0.2225209339563146
2023-10-22,6,0,Otoño,14.0,1,0,1108,False,True,False,False,-0.7818314824680299,0.6234898018587334
2023-10-23,0,0,Otoño,22.2,0,0,1178,False,True,False,False,0.0,1.0
2023-10-24,1,0,Otoño,7.8,0,0,619,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-10-25,2,0,Otoño,4.5,1,1,632,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-10-26,3,0,Otoño,20.8,0,0,1022,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-10-27,4,0,Otoño,13.5,0,0,1450,False,True,False,False,-0.433883739117558,-0.9009688679024191
2023-10-28,5,0,Otoño,23.2,1,0,1646,False,True,False,False,-0.9749279121818236,-0.2225209339563146
2023-10-29,6,0,Otoño,15.0,0,0,1772,False,True,False,False,-0.7818314824680299,0.6234898018587334
2023-10-30,0,0,Otoño,15.4,0,0,1244,False,True,False,False,0.0,1.0
2023-10-31,1,0,Otoño,5.7,0,0,1026,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-11-01,2,1,Otoño,9.9,1,0,872,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-11-02,3,0,Otoño,20.4,0,0,885,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-11-03,4,0,Otoño,15.7,0,1,886,False,True,False,False,-0.433883739117558,-0.9009688679024191
2023-11-04,5,0,Otoño,14.0,1,0,1313,False,True,False,False,-0.9749279121818236,-0.2225209339563146
2023-11-05,6,0,Otoño,14.9,0,0,1949,False,True,False,False,-0.7818314824680299,0.6234898018587334
2023-11-06,0,0,Otoño,17.3,1,0,1177,False,True,False,False,0.0,1.0
2023-11-07,1,0,Otoño,10.1,0,1,999,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-11-08,2,0,Otoño,11.0,0,0,878,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-11-09,3,0,Otoño,2.9,0,1,952,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-11-10,4,0,Otoño,15.4,0,1,1234,False,True,False,False,-0.433883739117558,-0.9009688679024191
2023-11-11,5,0,Otoño,19.0,0,0,1188,False,True,False,False,-0.9749279121818236,-0.2225209339563146
2023-11-12,6,0,Otoño,14.8,1,0,1126,False,True,False,False,-0.7818314824680299,0.6234898018587334
2023-11-13,0,0,Otoño,20.1,0,1,2393,False,True,False,False,0.0,1.0
2023-11-14,1,0,Otoño,13.2,0,0,645,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-11-15,2,0,Otoño,17.2,0,0,1241,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-11-16,3,0,Otoño,25.3,0,0,1063,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-11-17,4,0,Otoño,11.8,0,0,790,False,True,False,False,-0.433883739117558,-0.9009688679024191
2023-11-18,5,0,Otoño,23.1,0,1,2164,False,True,False,False,-0.9749279121818236,-0.2225209339563146
2023-11-19,6,0,Otoño,14.7,1,0,1122,False,True,False,False,-0.7818314824680299,0.6234898018587334
2023-11-20,0,0,Otoño,11.2,1,0,738,False,True,False,False,0.0,1.0
2023-11-21,1,0,Otoño,16.8,1,0,1116,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-11-22,2,0,Otoño,19.3,0,0,949,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-11-23,3,0,Otoño,13.3,0,1,1285,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-11-24,4,0,Otoño,9.2,1,0,803,False,True,False,False,-0.433883739117558,-0.9009688679024191
2023-11-25,5,0,Otoño,14.6,1,0,1360,False,True,False,False,-0.9749279121818236,-0.2225209339563146
2023-11-26,6,0,Otoño,13.7,0,0,3880,False,True,False,False,-0.7818314824680299,0.6234898018587334
2023-11-27,0,0,Otoño,16.0,0,1,2342,False,True,False,False,0.0,1.0
2023-11-28,1,0,Otoño,20.7,0,1,1544,False,True,False,False,0.7818314824680298,0.6234898018587336
2023-11-29,2,0,Otoño,10.0,1,1,1198,False,True,False,False,0.9749279121818236,-0.22252093395631434
2023-11-30,3,0,Otoño,4.9,1,0,851,False,True,False,False,0.43388373911755823,-0.900968867902419
2023-12-01,4,0,Invierno,10.2,0,0,1320,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-12-02,5,0,Invierno,11.0,0,1,3200,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-12-03,6,0,Invierno,10.6,0,0,2625,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-12-04,0,0,Invierno,3.4,1,1,1747,True,False,False,False,0.0,1.0
2023-12-05,1,0,Invierno,13.4,0,0,2059,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-12-06,2,1,Invierno,15.5,0,1,1976,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-12-07,3,0,Invierno,13.5,0,1,2162,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-12-08,4,1,Invierno,15.4,1,0,1075,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-12-09,5,0,Invierno,0.6,0,0,1213,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-12-10,6,0,Invierno,18.6,1,0,1824,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-12-11,0,0,Invierno,10.4,0,1,2286,True,False,False,False,0.0,1.0
2023-12-12,1,0,Invierno,12.5,1,0,582,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-12-13,2,0,Invierno,12.6,1,0,1894,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-12-14,3,0,Invierno,13.7,0,0,1371,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-12-15,4,0,Invierno,12.1,1,0,1370,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-12-16,5,0,Invierno,9.1,0,0,1569,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-12-17,6,0,Invierno,2.5,0,0,1539,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-12-18,0,0,Invierno,7.1,0,0,1303,True,False,False,False,0.0,1.0
2023-12-19,1,0,Invierno,11.1,0,0,1217,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-12-20,2,0,Invierno,15.4,1,1,1574,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-12-21,3,0,Invierno,11.3,1,0,1640,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-12-22,4,0,Invierno,10.7,0,0,1717,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-12-23,5,0,Invierno,5.8,0,0,972,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-12-24,6,0,Invierno,10.4,0,0,2357,True,False,False,False,-0.7818314824680299,0.6234898018587334
2023-12-25,0,1,Invierno,15.9,0,0,1258,True,False,False,False,0.0,1.0
2023-12-26,1,0,Invierno,13.2,0,1,1547,True,False,False,False,0.7818314824680298,0.6234898018587336
2023-12-27,2,0,Invierno,1.5,0,0,706,True,False,False,False,0.9749279121818236,-0.22252093395631434
2023-12-28,3,0,Invierno,4.9,0,0,1488,True,False,False,False,0.43388373911755823,-0.900968867902419
2023-12-29,4,0,Invierno,19.2,0,0,1606,True,False,False,False,-0.433883739117558,-0.9009688679024191
2023-12-30,5,0,Invierno,8.7,1,1,2300,True,False,False,False,-0.9749279121818236,-0.2225209339563146
2023-12-31,6,0,Invierno,17.9,1,0,2130,True,False,False,False,-0.7818314824680299,0.6234898018587334
